country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
india,andhra_pradesh,chittoor,"gangineni cheruvu, chittoor - appcb",2026-06-23 11:00:00,13.20488,79.097889,no2,24.0,36.0,34.0
india,andhra_pradesh,chittoor,"gangineni cheruvu, chittoor - appcb",2026-06-23 11:00:00,13.20488,79.097889,nh3,6.0,9.0,8.0
india,andhra_pradesh,kadapa,"yerramukkapalli, kadapa - appcb",2026-06-23 11:00:00,14.465052,78.824187,pm2.5,46.0,73.0,67.0
india,andhra_pradesh,kadapa,"yerramukkapalli, kadapa - appcb",2026-06-23 11:00:00,14.465052,78.824187,nh3,3.0,6.0,5.0
india,andhra_pradesh,machilipatnam,"srinivas nagar colony, machilipatnam - appcb",2026-06-23 11:00:00,16.186555,81.13219,no2,14.0,35.0,21.0
india,gujarat,vapi,"phase-1 gidc, vapi - gpcb",2026-06-23 11:00:00,20.362421,72.918013,ozone,4.0,17.0,5.0
india,haryana,bahadurgarh,"arya nagar, bahadurgarh - hspcb",2026-06-23 11:00:00,28.6701,76.9254,so2,6.0,7.0,6.0
india,haryana,bahadurgarh,"arya nagar, bahadurgarh - hspcb",2026-06-23 11:00:00,28.6701,76.9254,co,45.0,52.0,47.0
india,haryana,bahadurgarh,"arya nagar, bahadurgarh - hspcb",2026-06-23 11:00:00,28.6701,76.9254,ozone,23.0,28.0,25.0
india,haryana,ballabgarh,"nathu colony, ballabgarh - hspcb",2026-06-23 11:00:00,28.3419248,77.319699,pm2.5,45.0,262.0,145.0
india,haryana,ballabgarh,"nathu colony, ballabgarh - hspcb",2026-06-23 11:00:00,28.3419248,77.319699,pm10,107.0,398.0,236.0
india,haryana,ballabgarh,"nathu colony, ballabgarh - hspcb",2026-06-23 11:00:00,28.3419248,77.319699,co,27.0,87.0,42.0
india,haryana,bhiwani,"h.b. colony, bhiwani - hspcb",2026-06-23 11:00:00,28.806223,76.141105,pm10,93.0,125.0,100.0
india,haryana,bhiwani,"h.b. colony, bhiwani - hspcb",2026-06-23 11:00:00,28.806223,76.141105,no2,7.0,10.0,8.0
india,haryana,bhiwani,"h.b. colony, bhiwani - hspcb",2026-06-23 11:00:00,28.806223,76.141105,nh3,1.0,3.0,2.0
india,haryana,bhiwani,"h.b. colony, bhiwani - hspcb",2026-06-23 11:00:00,28.806223,76.141105,so2,1.0,11.0,3.0
india,haryana,charkhi dadri,"mini secretariat, charkhi dadri - hspcb",2026-06-23 11:00:00,28.593883,76.270653,nh3,5.0,8.0,6.0
india,haryana,charkhi dadri,"mini secretariat, charkhi dadri - hspcb",2026-06-23 11:00:00,28.593883,76.270653,so2,10.0,11.0,10.0
india,haryana,dharuhera,"municipal corporation office, dharuhera -  hspcb",2026-06-23 11:00:00,28.2068,76.7997,no2,12.0,62.0,42.0
india,haryana,dharuhera,"municipal corporation office, dharuhera -  hspcb",2026-06-23 11:00:00,28.2068,76.7997,ozone,7.0,54.0,14.0
india,haryana,faridabad,"new industrial town, faridabad - hspcb",2026-06-23 11:00:00,28.39072,77.30059,pm10,90.0,138.0,107.0
india,delhi,delhi,"nsut jaffarpur, delhi - dpcc",2026-06-23 11:00:00,28.594004,76.909423,ozone,2.0,21.0,12.0
india,delhi,delhi,"najafgarh, delhi - dpcc",2026-06-23 11:00:00,28.570173,76.933762,nh3,4.0,6.0,5.0
india,delhi,delhi,"najafgarh, delhi - dpcc",2026-06-23 11:00:00,28.570173,76.933762,co,18.0,53.0,44.0
india,delhi,delhi,"narela, delhi - dpcc",2026-06-23 11:00:00,28.822836,77.101981,pm2.5,20.0,336.0,151.0
india,delhi,delhi,"narela, delhi - dpcc",2026-06-23 11:00:00,28.822836,77.101981,nh3,6.0,8.0,7.0
india,delhi,delhi,"narela, delhi - dpcc",2026-06-23 11:00:00,28.822836,77.101981,so2,9.0,106.0,29.0
india,delhi,delhi,"narela, delhi - dpcc",2026-06-23 11:00:00,28.822836,77.101981,co,25.0,108.0,35.0
india,delhi,delhi,"nehru nagar, delhi - dpcc",2026-06-23 11:00:00,28.56789,77.250515,no2,14.0,78.0,43.0
india,delhi,delhi,"nehru nagar, delhi - dpcc",2026-06-23 11:00:00,28.56789,77.250515,nh3,4.0,6.0,5.0
india,delhi,delhi,"nehru nagar, delhi - dpcc",2026-06-23 11:00:00,28.56789,77.250515,ozone,6.0,60.0,24.0
india,delhi,delhi,"north campus, du, delhi - iitm",2026-06-23 11:00:00,28.6573814,77.1585447,ozone,5.0,89.0,8.0
india,delhi,delhi,"okhla phase-2, delhi - dpcc",2026-06-23 11:00:00,28.530785,77.271255,pm10,97.0,207.0,143.0
india,delhi,delhi,"okhla phase-2, delhi - dpcc",2026-06-23 11:00:00,28.530785,77.271255,ozone,2.0,50.0,18.0
india,delhi,delhi,"patparganj, delhi - dpcc",2026-06-23 11:00:00,28.623763,77.287209,pm10,92.0,216.0,151.0
india,delhi,delhi,"pusa, delhi - dpcc",2026-06-23 11:00:00,28.639652,77.146275,pm10,100.0,315.0,176.0
india,delhi,delhi,"pusa, delhi - dpcc",2026-06-23 11:00:00,28.639652,77.146275,co,58.0,110.0,77.0
india,delhi,delhi,"pusa, delhi - iitm",2026-06-23 11:00:00,28.63611,77.173332,pm2.5,16.0,228.0,76.0
india,gujarat,bhavnagar,"vidhyanagar, bhavnagar - nexteng enviro",2026-06-23 11:00:00,21.755417,72.139056,nh3,3.0,5.0,4.0
india,gujarat,bhavnagar,"vidhyanagar, bhavnagar - nexteng enviro",2026-06-23 11:00:00,21.755417,72.139056,ozone,10.0,35.0,15.0
india,gujarat,gandhinagar,"gift city, gandhinagar - iitm",2026-06-23 11:00:00,23.163798,72.677768,pm2.5,1.0,44.0,9.0
india,gujarat,gandhinagar,"gift city, gandhinagar - iitm",2026-06-23 11:00:00,23.163798,72.677768,pm10,55.0,88.0,72.0
india,gujarat,gandhinagar,"iiphg lekawada, gandhinagar - iitm",2026-06-23 11:00:00,23.243639,72.68994,no2,7.0,11.0,9.0
india,gujarat,gandhinagar,"iiphg lekawada, gandhinagar - iitm",2026-06-23 11:00:00,23.243639,72.68994,nh3,1.0,1.0,1.0
india,gujarat,gandhinagar,"iiphg lekawada, gandhinagar - iitm",2026-06-23 11:00:00,23.243639,72.68994,co,14.0,28.0,16.0
india,gujarat,gandhinagar,"sector-10, gandhinagar - gpcb",2026-06-23 11:00:00,23.221714,72.654328,ozone,4.0,35.0,7.0
india,gujarat,nandesari,"gidc, nandesari - nandesari ind. association",2026-06-23 11:00:00,22.410802,73.097923,no2,4.0,60.0,17.0
india,gujarat,rajkot,"mavdi, rajkot - nexteng enviro",2026-06-23 11:00:00,22.248853,70.776774,pm2.5,25.0,92.0,52.0
india,gujarat,rajkot,"mavdi, rajkot - nexteng enviro",2026-06-23 11:00:00,22.248853,70.776774,pm10,40.0,98.0,69.0
india,gujarat,surat,"katargam, surat - nexteng enviro",2026-06-23 11:00:00,21.217779,72.834787,so2,8.0,9.0,8.0
india,gujarat,surat,"katargam, surat - nexteng enviro",2026-06-23 11:00:00,21.217779,72.834787,ozone,7.0,9.0,7.0
india,gujarat,vadodara,"bapunagar, vadodara - nexteng enviro",2026-06-23 11:00:00,22.320153,73.216285,pm2.5,13.0,161.0,53.0
india,gujarat,ahmedabad,"gyaspur, ahmedabad - iitm",2026-06-23 11:00:00,22.977134,72.553024,so2,8.0,23.0,15.0
india,gujarat,ahmedabad,"maninagar, ahmedabad - gpcb",2026-06-23 11:00:00,23.002657,72.591912,pm2.5,35.0,84.0,55.0
india,gujarat,ahmedabad,"maninagar, ahmedabad - gpcb",2026-06-23 11:00:00,23.002657,72.591912,pm10,53.0,96.0,77.0
india,gujarat,ahmedabad,"rakhial, ahmedabad - iitm",2026-06-23 11:00:00,23.016834,72.625775,pm2.5,31.0,51.0,41.0
india,gujarat,ahmedabad,"sac isro bopal, ahmedabad - iitm",2026-06-23 11:00:00,23.041137,72.456691,pm10,31.0,87.0,56.0
india,gujarat,ahmedabad,"sac isro bopal, ahmedabad - iitm",2026-06-23 11:00:00,23.041137,72.456691,nh3,1.0,3.0,2.0
india,gujarat,ahmedabad,"sac isro bopal, ahmedabad - iitm",2026-06-23 11:00:00,23.041137,72.456691,co,1.0,29.0,26.0
india,gujarat,ahmedabad,"sac isro satellite, ahmedabad - iitm",2026-06-23 11:00:00,23.023389,72.515201,pm10,38.0,97.0,67.0
india,gujarat,ahmedabad,"svpi airport hansol, ahmedabad - iitm",2026-06-23 11:00:00,23.076793,72.627874,co,10.0,27.0,21.0
india,gujarat,ankleshwar,"gidc, ankleshwar - gpcb",2026-06-23 11:00:00,21.613267,73.010555,pm2.5,36.0,85.0,55.0
india,delhi,delhi,"jnu, delhi - dpcc",2026-06-23 11:00:00,28.540721,77.168544,ozone,3.0,45.0,15.0
india,delhi,delhi,"jahangirpuri, delhi - dpcc",2026-06-23 11:00:00,28.73282,77.170633,so2,7.0,36.0,22.0
india,delhi,delhi,"jahangirpuri, delhi - dpcc",2026-06-23 11:00:00,28.73282,77.170633,ozone,11.0,40.0,20.0
india,delhi,delhi,"jawaharlal nehru stadium, delhi - dpcc",2026-06-23 11:00:00,28.58028,77.233829,no2,14.0,97.0,54.0
india,delhi,delhi,"mandir marg, delhi - dpcc",2026-06-23 11:00:00,28.636429,77.201067,pm2.5,3.0,306.0,68.0
india,delhi,delhi,"mandir marg, delhi - dpcc",2026-06-23 11:00:00,28.636429,77.201067,no2,5.0,50.0,25.0
india,delhi,delhi,"mundka, delhi - dpcc",2026-06-23 11:00:00,28.684678,77.076574,nh3,4.0,8.0,6.0
india,delhi,delhi,"nsit dwarka, delhi - cpcb",2026-06-23 11:00:00,28.60909,77.0325413,co,29.0,96.0,43.0
india,delhi,delhi,"r k puram, delhi - dpcc",2026-06-23 11:00:00,28.563262,77.186937,so2,1.0,126.0,38.0
india,delhi,delhi,"r k puram, delhi - dpcc",2026-06-23 11:00:00,28.563262,77.186937,co,16.0,44.0,31.0
india,delhi,delhi,"r k puram, delhi - dpcc",2026-06-23 11:00:00,28.563262,77.186937,ozone,1.0,57.0,33.0
india,delhi,delhi,"shadipur, delhi - cpcb",2026-06-23 11:00:00,28.6514781,77.1473105,nh3,6.0,9.0,7.0
india,delhi,delhi,"sirifort, delhi - cpcb",2026-06-23 11:00:00,28.5504249,77.2159377,pm2.5,40.0,262.0,130.0
india,delhi,delhi,"wazirpur, delhi - dpcc",2026-06-23 11:00:00,28.699793,77.165453,nh3,4.0,6.0,5.0
india,delhi,delhi,"wazirpur, delhi - dpcc",2026-06-23 11:00:00,28.699793,77.165453,so2,11.0,22.0,15.0
india,gujarat,ahmedabad,"chandkheda, ahmedabad - iitm",2026-06-23 11:00:00,23.107969,72.574648,pm10,43.0,123.0,71.0
india,haryana,faridabad,"sector 30, faridabad - hspcb",2026-06-23 11:00:00,28.4417,77.3217,ozone,1.0,24.0,11.0
india,haryana,gurugram,"nise gwal pahari, gurugram - iitm",2026-06-23 11:00:00,28.422681,77.148944,co,47.0,68.0,62.0
india,haryana,gurugram,"nise gwal pahari, gurugram - iitm",2026-06-23 11:00:00,28.422681,77.148944,ozone,12.0,111.0,91.0
india,haryana,gurugram,"sector-51, gurugram - hspcb",2026-06-23 11:00:00,28.4227,77.0667,co,2.0,38.0,30.0
india,haryana,gurugram,"teri gram, gurugram - hspcb",2026-06-23 11:00:00,28.4275,77.1465,nh3,11.0,17.0,14.0
india,haryana,hisar,"urban estate-ii, hisar - hspcb",2026-06-23 11:00:00,29.14056,75.744941,no2,26.0,27.0,27.0
india,haryana,hisar,"urban estate-ii, hisar - hspcb",2026-06-23 11:00:00,29.14056,75.744941,so2,9.0,21.0,17.0
india,haryana,hisar,"urban estate-ii, hisar - hspcb",2026-06-23 11:00:00,29.14056,75.744941,co,48.0,72.0,66.0
india,haryana,jind,"police lines, jind - hspcb",2026-06-23 11:00:00,29.307814,76.337619,pm10,49.0,99.0,67.0
india,haryana,jind,"police lines, jind - hspcb",2026-06-23 11:00:00,29.307814,76.337619,nh3,13.0,15.0,14.0
india,haryana,jind,"police lines, jind - hspcb",2026-06-23 11:00:00,29.307814,76.337619,co,1.0,132.0,27.0
india,haryana,kaithal,"rishi nagar, kaithal - hspcb",2026-06-23 11:00:00,29.8006,76.4155,no2,40.0,44.0,42.0
india,haryana,kaithal,"rishi nagar, kaithal - hspcb",2026-06-23 11:00:00,29.8006,76.4155,ozone,8.0,21.0,15.0
india,haryana,mandikhera,"general hospital, mandikhera(nuh) - hspcb",2026-06-23 11:00:00,27.9002,76.9938,pm10,29.0,70.0,48.0
india,haryana,narnaul,"shastri nagar, narnaul - hspcb",2026-06-23 11:00:00,28.060249,76.113115,co,22.0,32.0,29.0
india,delhi,delhi,"dwarka-sector 8, delhi - dpcc",2026-06-23 11:00:00,28.5710274,77.0719006,pm2.5,15.0,333.0,126.0
india,delhi,delhi,"dwarka-sector 8, delhi - dpcc",2026-06-23 11:00:00,28.5710274,77.0719006,pm10,116.0,341.0,187.0
india,delhi,delhi,"dwarka-sector 8, delhi - dpcc",2026-06-23 11:00:00,28.5710274,77.0719006,co,23.0,64.0,41.0
india,delhi,delhi,"ihbas, dilshad garden, delhi - cpcb",2026-06-23 11:00:00,28.6811736,77.3025234,pm2.5,70.0,257.0,134.0
india,delhi,delhi,"ihbas, dilshad garden, delhi - cpcb",2026-06-23 11:00:00,28.6811736,77.3025234,co,29.0,57.0,33.0
india,delhi,delhi,"iit delhi, delhi - iitm",2026-06-23 11:00:00,28.54246,77.191651,pm2.5,21.0,232.0,78.0
india,delhi,delhi,"iit delhi, delhi - iitm",2026-06-23 11:00:00,28.54246,77.191651,no2,6.0,19.0,12.0
india,karnataka,hubballi,"lingaraj nagar, hubballi - kspcb",2026-06-23 11:00:00,15.3714823,75.1160168,no2,7.0,9.0,7.0
india,karnataka,koppal,"diwator nagar, koppal - kspcb",2026-06-23 11:00:00,15.34763,76.181767,no2,15.0,38.0,28.0
india,karnataka,koppal,"diwator nagar, koppal - kspcb",2026-06-23 11:00:00,15.34763,76.181767,ozone,24.0,52.0,34.0
india,karnataka,madikeri,"stuart hill, madikeri - kspcb",2026-06-23 11:00:00,12.415911,75.73505,pm2.5,2.0,20.0,10.0
india,karnataka,madikeri,"stuart hill, madikeri - kspcb",2026-06-23 11:00:00,12.415911,75.73505,pm10,4.0,18.0,10.0
india,karnataka,mysuru,"hebbal 1st stage, mysuru - kspcb",2026-06-23 11:00:00,12.21041,76.37376,pm2.5,5.0,30.0,13.0
india,karnataka,mysuru,"hebbal 1st stage, mysuru - kspcb",2026-06-23 11:00:00,12.21041,76.37376,nh3,2.0,6.0,4.0
india,karnataka,mysuru,"hebbal 1st stage, mysuru - kspcb",2026-06-23 11:00:00,12.21041,76.37376,co,4.0,28.0,6.0
india,karnataka,mysuru,"hebbal 1st stage, mysuru - kspcb",2026-06-23 11:00:00,12.21041,76.37376,ozone,5.0,58.0,15.0
india,karnataka,ramanagara,"vijay nagar, ramanagara - kspcb",2026-06-23 11:00:00,12.733409,77.298051,co,18.0,38.0,26.0
india,karnataka,ramanagara,"vijay nagar, ramanagara - kspcb",2026-06-23 11:00:00,12.733409,77.298051,ozone,14.0,39.0,18.0
india,karnataka,shivamogga,"vinoba nagara, shivamogga - kspcb",2026-06-23 11:00:00,13.94,75.555917,pm2.5,19.0,47.0,26.0
india,karnataka,shivamogga,"vinoba nagara, shivamogga - kspcb",2026-06-23 11:00:00,13.94,75.555917,no2,18.0,26.0,23.0
india,karnataka,shivamogga,"vinoba nagara, shivamogga - kspcb",2026-06-23 11:00:00,13.94,75.555917,nh3,2.0,4.0,3.0
india,karnataka,tumakuru,"thimmalapura, tumakuru - kspcb",2026-06-23 11:00:00,13.377516,77.099072,nh3,3.0,3.0,3.0
india,karnataka,tumakuru,"thimmalapura, tumakuru - kspcb",2026-06-23 11:00:00,13.377516,77.099072,co,52.0,55.0,54.0
india,karnataka,vijayapura,"ibrahimpur, vijayapura - kspcb",2026-06-23 11:00:00,16.802639,75.722694,pm10,38.0,39.0,39.0
india,karnataka,vijayapura,"ibrahimpur, vijayapura - kspcb",2026-06-23 11:00:00,16.802639,75.722694,nh3,4.0,4.0,4.0
india,karnataka,vijayapura,"ibrahimpur, vijayapura - kspcb",2026-06-23 11:00:00,16.802639,75.722694,ozone,16.0,17.0,16.0
india,madhya pradesh,ujjain,"mahashweta nagar, ujjain - mppcb",2026-06-23 11:00:00,23.1633321,75.800225,so2,5.0,6.0,6.0
india,madhya pradesh,ujjain,"mahashweta nagar, ujjain - mppcb",2026-06-23 11:00:00,23.1633321,75.800225,co,4.0,36.0,17.0
india,maharashtra,ahmednagar,"tarakpur, ahmednagar - mpcb",2026-06-23 11:00:00,19.10122,74.73339,no2,4.0,34.0,18.0
india,maharashtra,ahmednagar,"tarakpur, ahmednagar - mpcb",2026-06-23 11:00:00,19.10122,74.73339,co,6.0,48.0,18.0
india,maharashtra,ahmednagar,"tarakpur, ahmednagar - mpcb",2026-06-23 11:00:00,19.10122,74.73339,ozone,7.0,40.0,13.0
india,maharashtra,akola,"ramdaspeth, akola - mpcb",2026-06-23 11:00:00,20.719516,77.000253,pm2.5,30.0,79.0,43.0
india,maharashtra,akola,"ramdaspeth, akola - mpcb",2026-06-23 11:00:00,20.719516,77.000253,ozone,19.0,53.0,22.0
india,maharashtra,ambernath,"chinchpada, ambernath - mpcb",2026-06-23 11:00:00,19.215784,73.199781,pm2.5,2.0,17.0,6.0
india,maharashtra,ambernath,"chinchpada, ambernath - mpcb",2026-06-23 11:00:00,19.215784,73.199781,no2,14.0,26.0,21.0
india,maharashtra,amravati,"shri shivaji science college, amravati - mpcb",2026-06-23 11:00:00,20.939198,77.765701,no2,3.0,10.0,5.0
india,maharashtra,aurangabad,"midc chilkalthana, aurangabad - mpcb",2026-06-23 11:00:00,19.87562,75.38731,no2,2.0,13.0,7.0
india,maharashtra,aurangabad,"midc chilkalthana, aurangabad - mpcb",2026-06-23 11:00:00,19.87562,75.38731,nh3,1.0,3.0,2.0
india,maharashtra,aurangabad,"more chowk waluj, aurangabad - mpcb",2026-06-23 11:00:00,19.8389439,75.244448,so2,27.0,37.0,30.0
india,maharashtra,aurangabad,"rachnakar colony, aurangabad - mpcb",2026-06-23 11:00:00,19.863756,75.321188,pm2.5,11.0,85.0,31.0
india,maharashtra,aurangabad,"rachnakar colony, aurangabad - mpcb",2026-06-23 11:00:00,19.863756,75.321188,so2,9.0,30.0,16.0
india,maharashtra,aurangabad,"rachnakar colony, aurangabad - mpcb",2026-06-23 11:00:00,19.863756,75.321188,co,19.0,22.0,21.0
india,maharashtra,aurangabad,"rachnakar colony, aurangabad - mpcb",2026-06-23 11:00:00,19.863756,75.321188,ozone,15.0,108.0,27.0
india,madhya pradesh,indore,"maguda nagar, indore - imc",2026-06-23 11:00:00,22.7524,75.8872,so2,18.0,19.0,19.0
india,madhya pradesh,indore,"regional park, indore - imc",2026-06-23 11:00:00,22.678,75.8559,co,64.0,98.0,93.0
india,madhya pradesh,indore,"regional park, indore - imc",2026-06-23 11:00:00,22.678,75.8559,ozone,5.0,6.0,5.0
india,madhya pradesh,indore,"residency area, indore - imc",2026-06-23 11:00:00,22.7084,75.8815,pm10,12.0,44.0,27.0
india,madhya pradesh,indore,"residency area, indore - imc",2026-06-23 11:00:00,22.7084,75.8815,no2,3.0,10.0,6.0
india,madhya pradesh,indore,"residency area, indore - imc",2026-06-23 11:00:00,22.7084,75.8815,so2,3.0,3.0,3.0
india,madhya pradesh,jabalpur,"govindh bhavan colony, jabalpur - jmc",2026-06-23 11:00:00,23.163174,79.973061,co,4.0,32.0,21.0
india,madhya pradesh,jabalpur,"gupteshwar, jabalpur - jmc",2026-06-23 11:00:00,23.142888,79.916147,co,34.0,67.0,44.0
india,madhya pradesh,jabalpur,"marhatal, jabalpur - mppcb",2026-06-23 11:00:00,23.168606,79.932247,pm10,26.0,102.0,65.0
india,madhya pradesh,jabalpur,"marhatal, jabalpur - mppcb",2026-06-23 11:00:00,23.168606,79.932247,nh3,1.0,3.0,2.0
india,madhya pradesh,jabalpur,"marhatal, jabalpur - mppcb",2026-06-23 11:00:00,23.168606,79.932247,co,14.0,109.0,80.0
india,madhya pradesh,katni,"gole bazar, katni - mppcb",2026-06-23 11:00:00,23.50016,80.23284,pm2.5,32.0,77.0,49.0
india,madhya pradesh,katni,"gole bazar, katni - mppcb",2026-06-23 11:00:00,23.50016,80.23284,so2,19.0,103.0,52.0
india,madhya pradesh,katni,"gole bazar, katni - mppcb",2026-06-23 11:00:00,23.50016,80.23284,ozone,23.0,68.0,30.0
india,madhya pradesh,mandideep,"sector-d industrial area, mandideep - mppcb",2026-06-23 11:00:00,23.10844,77.511428,no2,33.0,100.0,47.0
india,haryana,palwal,"shyam nagar, palwal - hspcb",2026-06-23 11:00:00,28.1485564,77.3320667,co,10.0,62.0,26.0
india,haryana,panchgaon,"amity university, panchgaon - iitm",2026-06-23 11:00:00,28.3153,76.9143,nh3,5.0,13.0,8.0
india,haryana,panchgaon,"amity university, panchgaon - iitm",2026-06-23 11:00:00,28.3153,76.9143,co,50.0,102.0,90.0
india,haryana,panchkula,"sector-6, panchkula - hspcb",2026-06-23 11:00:00,30.7057778,76.8531805555555,co,8.0,140.0,124.0
india,haryana,panipat,"sector-18, panipat - hspcb",2026-06-23 11:00:00,29.432304,76.972765,co,11.0,41.0,34.0
india,haryana,panipat,"sector-18, panipat - hspcb",2026-06-23 11:00:00,29.432304,76.972765,ozone,30.0,35.0,31.0
india,haryana,rohtak,"md university, rohtak - hspcb",2026-06-23 11:00:00,28.52123,76.37138,pm2.5,15.0,127.0,75.0
india,haryana,sirsa,"f-block, sirsa - hspcb",2026-06-23 11:00:00,29.5364,75.0158,pm10,46.0,72.0,61.0
india,haryana,sirsa,"f-block, sirsa - hspcb",2026-06-23 11:00:00,29.5364,75.0158,no2,15.0,21.0,18.0
india,himachal pradesh,baddi,"himuda complex phase-1, baddi - hppcb",2026-06-23 11:00:00,30.943887,76.801991,no2,9.0,37.0,18.0
india,himachal pradesh,baddi,"himuda complex phase-1, baddi - hppcb",2026-06-23 11:00:00,30.943887,76.801991,ozone,19.0,127.0,62.0
india,jammu_and_kashmir,srinagar,"khunmoh, srinagar - jkpcc",2026-06-23 11:00:00,34.06313,74.96017,pm2.5,5.0,20.0,9.0
india,karnataka,yadgir,"collector office, yadgir - kspcb",2026-06-23 11:00:00,16.7602,77.1428,pm10,7.0,43.0,21.0
india,karnataka,yadgir,"collector office, yadgir - kspcb",2026-06-23 11:00:00,16.7602,77.1428,co,15.0,29.0,21.0
india,kerala,thiruvananthapuram,"kariavattom, thiruvananthapuram - kerala pcb",2026-06-23 11:00:00,8.5637,76.8865,pm10,17.0,78.0,46.0
india,kerala,thiruvananthapuram,"kariavattom, thiruvananthapuram - kerala pcb",2026-06-23 11:00:00,8.5637,76.8865,ozone,30.0,31.0,30.0
india,madhya pradesh,bhopal,"idgah hills, bhopal - mppcb",2026-06-23 11:00:00,23.264759,77.381568,pm10,22.0,57.0,40.0
india,madhya pradesh,bhopal,"idgah hills, bhopal - mppcb",2026-06-23 11:00:00,23.264759,77.381568,so2,6.0,10.0,8.0
india,madhya pradesh,bhopal,"idgah hills, bhopal - mppcb",2026-06-23 11:00:00,23.264759,77.381568,co,4.0,30.0,9.0
india,madhya pradesh,bhopal,"paryavaran parisar, bhopal - mppcb",2026-06-23 11:00:00,23.210494,77.425409,pm10,12.0,58.0,24.0
india,madhya pradesh,bhopal,"t t nagar, bhopal - mppcb",2026-06-23 11:00:00,23.233584,77.400574,pm2.5,11.0,30.0,20.0
india,madhya pradesh,bhopal,"t t nagar, bhopal - mppcb",2026-06-23 11:00:00,23.233584,77.400574,co,2.0,50.0,24.0
india,madhya pradesh,pithampur,"sector-2 industrial area, pithampur - mppcb",2026-06-23 11:00:00,22.624758,75.675238,pm10,28.0,95.0,63.0
india,madhya pradesh,pithampur,"sector-2 industrial area, pithampur - mppcb",2026-06-23 11:00:00,22.624758,75.675238,co,3.0,50.0,29.0
india,madhya pradesh,pithampur,"sector-2 industrial area, pithampur - mppcb",2026-06-23 11:00:00,22.624758,75.675238,ozone,7.0,57.0,8.0
india,madhya pradesh,ratlam,"shasthri nagar, ratlam - ipca lab",2026-06-23 11:00:00,23.331731,75.045981,so2,42.0,46.0,43.0
india,madhya pradesh,sagar,"civil lines, sagar - mppcb",2026-06-23 11:00:00,23.838586,78.759431,no2,7.0,31.0,14.0
india,madhya pradesh,sagar,"civil lines, sagar - mppcb",2026-06-23 11:00:00,23.838586,78.759431,nh3,5.0,5.0,5.0
india,madhya pradesh,satna,"bandhavgar colony, satna - birla cement",2026-06-23 11:00:00,24.58434363,80.8549414,so2,18.0,20.0,19.0
india,madhya pradesh,singrauli,"suryakiran bhawan ncl, singrauli - mppcb",2026-06-23 11:00:00,24.10897,82.64558,pm10,50.0,401.0,136.0
india,madhya pradesh,singrauli,"suryakiran bhawan ncl, singrauli - mppcb",2026-06-23 11:00:00,24.10897,82.64558,nh3,2.0,3.0,2.0
india,madhya pradesh,singrauli,"suryakiran bhawan ncl, singrauli - mppcb",2026-06-23 11:00:00,24.10897,82.64558,ozone,9.0,47.0,10.0
india,jharkhand,dhanbad,"sardar patel nagar, dhanbad - jspcb",2026-06-23 11:00:00,23.80569,86.44268,ozone,14.0,59.0,28.0
india,karnataka,bagalkot,"vidayagiri, bagalkot - kspcb",2026-06-23 11:00:00,16.172806,75.659694,pm10,51.0,51.0,51.0
india,karnataka,bengaluru,"btm layout, bengaluru - cpcb",2026-06-23 11:00:00,12.9135218,77.5950804,pm10,38.0,68.0,45.0
india,karnataka,bengaluru,"btm layout, bengaluru - cpcb",2026-06-23 11:00:00,12.9135218,77.5950804,co,44.0,56.0,53.0
india,karnataka,bengaluru,"bwssb kadabesanahalli, bengaluru - cpcb",2026-06-23 11:00:00,12.9352049,77.6814488,nh3,1.0,1.0,1.0
india,karnataka,bengaluru,"bwssb kadabesanahalli, bengaluru - cpcb",2026-06-23 11:00:00,12.9352049,77.6814488,co,37.0,40.0,39.0
india,karnataka,bengaluru,"bwssb kadabesanahalli, bengaluru - cpcb",2026-06-23 11:00:00,12.9352049,77.6814488,ozone,17.0,30.0,19.0
india,karnataka,bengaluru,"bapuji nagar, bengaluru - kspcb",2026-06-23 11:00:00,12.951913,77.539784,nh3,4.0,4.0,4.0
india,karnataka,bengaluru,"hebbal, bengaluru - kspcb",2026-06-23 11:00:00,13.029152,77.585901,pm10,4.0,30.0,17.0
india,karnataka,bengaluru,"hebbal, bengaluru - kspcb",2026-06-23 11:00:00,13.029152,77.585901,nh3,2.0,2.0,2.0
india,karnataka,bengaluru,"hebbal, bengaluru - kspcb",2026-06-23 11:00:00,13.029152,77.585901,co,8.0,30.0,14.0
india,karnataka,bengaluru,"jayanagar 5th block, bengaluru - kspcb",2026-06-23 11:00:00,12.920984,77.584908,pm2.5,15.0,40.0,25.0
india,karnataka,bengaluru,"jigani, bengaluru - kspcb",2026-06-23 11:00:00,12.7816279,77.6299145,no2,13.0,20.0,14.0
india,karnataka,bengaluru,"jigani, bengaluru - kspcb",2026-06-23 11:00:00,12.7816279,77.6299145,so2,18.0,21.0,19.0
india,karnataka,chikkaballapur,"chikkaballapur rural, chikkaballapur - kspcb",2026-06-23 11:00:00,13.428828,77.731418,nh3,1.0,1.0,1.0
india,karnataka,dharwad,"kalabhavan, dharwad - kspcb",2026-06-23 11:00:00,15.459706,75.008381,so2,5.0,8.0,7.0
india,karnataka,dharwad,"kalabhavan, dharwad - kspcb",2026-06-23 11:00:00,15.459706,75.008381,ozone,31.0,34.0,31.0
