country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"JNU, Delhi - DPCC","23-06-2026 11:00:00","28.540721 ","77.168544 ",PM2.5,21,218,84
India,Delhi,Delhi,"JNU, Delhi - DPCC","23-06-2026 11:00:00","28.540721 ","77.168544 ",PM10,81,146,119
India,Delhi,Delhi,"JNU, Delhi - DPCC","23-06-2026 11:00:00","28.540721 ","77.168544 ",NO2,7,115,46
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","23-06-2026 11:00:00",28.4417,77.3217,PM2.5,68,119,89
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","23-06-2026 11:00:00",28.422681,77.148944,NO2,7,17,11
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","23-06-2026 11:00:00",28.4227,77.0667,PM2.5,118,315,243
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","23-06-2026 11:00:00",28.4227,77.0667,SO2,6,10,7
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","23-06-2026 11:00:00",28.4275,77.1465,NO2,35,65,48
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","23-06-2026 11:00:00",29.140560,75.744941,PM10,48,125,97
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","23-06-2026 11:00:00",29.8006,76.4155,PM2.5,24,95,61
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-06-2026 11:00:00",22.969611,72.643500,PM10,102,123,113
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-06-2026 11:00:00",22.969611,72.643500,OZONE,22,42,22
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","23-06-2026 11:00:00",30.379589,76.778328,OZONE,14,16,16
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","23-06-2026 11:00:00",28.6701,76.9254,NO2,14,19,16
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","23-06-2026 11:00:00",28.806223,76.141105,OZONE,20,83,39
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-06-2026 11:00:00",28.206800,76.799700,PM10,58,145,94
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-06-2026 11:00:00",28.206800,76.799700,CO,22,94,49
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","23-06-2026 11:00:00",15.3714823,75.1160168,PM2.5,33,38,34
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","23-06-2026 11:00:00",15.3714823,75.1160168,NH3,1,2,1
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","23-06-2026 11:00:00",15.3714823,75.1160168,SO2,1,2,2
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","23-06-2026 11:00:00",17.321993,76.822628,PM2.5,NA,NA,NA
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","23-06-2026 11:00:00",17.321993,76.822628,PM10,NA,NA,NA
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","23-06-2026 11:00:00",17.321993,76.822628,SO2,NA,NA,NA
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","23-06-2026 11:00:00",17.321993,76.822628,OZONE,NA,NA,NA
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","23-06-2026 11:00:00",17.336318,76.847397,SO2,NA,NA,NA
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","23-06-2026 11:00:00",17.336318,76.847397,CO,27,34,28
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","23-06-2026 11:00:00",15.347630,76.181767,SO2,16,18,17
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","23-06-2026 11:00:00",12.415911,75.735050,SO2,7,7,7
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","23-06-2026 11:00:00",12.415911,75.735050,CO,10,18,14
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","23-06-2026 11:00:00",12.415911,75.735050,OZONE,2,4,3
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","23-06-2026 11:00:00",12.889250,74.853000,NO2,1,6,2
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","23-06-2026 11:00:00",12.889250,74.853000,OZONE,37,37,37
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","23-06-2026 11:00:00",12.21041,76.37376,NO2,6,27,17
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","23-06-2026 11:00:00",12.733409,77.298051,SO2,13,17,15
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","23-06-2026 11:00:00",13.940000,75.555917,PM10,34,58,39
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","23-06-2026 11:00:00",13.940000,75.555917,OZONE,47,63,50
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","23-06-2026 11:00:00",29.432304,76.972765,PM10,105,167,128
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","23-06-2026 11:00:00",28.52123,76.37138,NO2,7,10,8
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","23-06-2026 11:00:00",28.52123,76.37138,SO2,7,12,9
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","23-06-2026 11:00:00",29.536400,75.015800,CO,69,100,87
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","23-06-2026 11:00:00",29.027200,77.062100,NO2,6,12,8
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","23-06-2026 11:00:00",29.027200,77.062100,NH3,7,9,9
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","23-06-2026 11:00:00",30.1480566,77.2893471,NO2,16,90,65
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","23-06-2026 11:00:00",30.1480566,77.2893471,SO2,1,10,3
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","23-06-2026 11:00:00",30.1480566,77.2893471,CO,5,36,24
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","23-06-2026 11:00:00",30.943887,76.801991,NH3,3,6,4
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC","23-06-2026 11:00:00",34.06313,74.96017,PM10,11,41,22
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","23-06-2026 11:00:00",34.066206,74.819820,PM10,27,53,39
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","23-06-2026 11:00:00",34.066206,74.819820,NO2,19,20,19
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKPCC","23-06-2026 11:00:00",34.066206,74.819820,SO2,3,4,3
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","23-06-2026 11:00:00",13.029152,77.585901,OZONE,9,65,30
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","23-06-2026 11:00:00",12.938539,77.590100,CO,8,66,42
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","23-06-2026 11:00:00",12.938539,77.590100,OZONE,13,24,14
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","23-06-2026 11:00:00",12.920984,77.584908,PM10,17,46,28
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","23-06-2026 11:00:00",12.7816279,77.6299145,CO,34,45,44
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","23-06-2026 11:00:00",12.921418,77.502466,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","23-06-2026 11:00:00",12.921418,77.502466,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","23-06-2026 11:00:00",12.917348,77.622813,NO2,6,14,9
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","23-06-2026 11:00:00",13.428828,77.731418,PM10,15,85,31
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","23-06-2026 11:00:00",13.428828,77.731418,OZONE,20,30,26
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","23-06-2026 11:00:00",13.328028,75.797056,PM2.5,21,53,29
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","23-06-2026 11:00:00",13.328028,75.797056,CO,11,29,18
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","23-06-2026 11:00:00",23.233584,77.400574,PM10,16,82,36
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","23-06-2026 11:00:00",23.233584,77.400574,NO2,11,27,16
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","23-06-2026 11:00:00",22.9682591,76.064118,CO,16,64,26
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","23-06-2026 11:00:00",26.259242,78.216432,NH3,3,6,5
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","23-06-2026 11:00:00",26.200388,78.147714,PM10,58,187,115
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","23-06-2026 11:00:00",26.200388,78.147714,SO2,2,29,14
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","23-06-2026 11:00:00",22.7289,75.8076,PM2.5,24,70,43
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","23-06-2026 11:00:00",22.7289,75.8076,NO2,45,73,59
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","23-06-2026 11:00:00",22.7289,75.8076,SO2,6,7,6
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","23-06-2026 11:00:00",22.7289,75.8076,CO,38,48,42
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","23-06-2026 11:00:00",22.7289,75.8076,OZONE,4,8,5
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","23-06-2026 11:00:00",22.4310,75.5213,NO2,91,140,130
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","23-06-2026 11:00:00",16.802639,75.722694,SO2,3,6,3
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","23-06-2026 11:00:00",8.8787,76.6073,PM10,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","23-06-2026 11:00:00",8.563700,76.886500,CO,13,24,20
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","23-06-2026 11:00:00",8.5149093,76.9435879,CO,1,26,5
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","23-06-2026 11:00:00",8.5149093,76.9435879,OZONE,8,24,16
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","23-06-2026 11:00:00",10.532400,76.215900,OZONE,28,29,28
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","23-06-2026 11:00:00",23.264759,77.381568,NO2,13,34,21
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","23-06-2026 11:00:00",23.210494,77.425409,PM2.5,2,33,13
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","23-06-2026 11:00:00",23.210494,77.425409,NO2,11,16,13
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","23-06-2026 11:00:00",23.210494,77.425409,SO2,7,24,16
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","23-06-2026 11:00:00",24.2613009,80.7231783,PM10,9,63,35
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","23-06-2026 11:00:00",24.2613009,80.7231783,SO2,7,8,8
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","23-06-2026 11:00:00",23.108440,77.511428,PM10,11,88,29
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","23-06-2026 11:00:00",23.108440,77.511428,OZONE,20,74,31
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","23-06-2026 11:00:00",23.331731,75.045981,NO2,9,17,12
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","23-06-2026 11:00:00",23.838586,78.759431,OZONE,15,51,20
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","23-06-2026 11:00:00",24.58434363,80.8549414,PM2.5,48,51,50
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","23-06-2026 11:00:00",24.58434363,80.8549414,NO2,12,13,12
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","23-06-2026 11:00:00",24.58434363,80.8549414,CO,14,62,18
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","23-06-2026 11:00:00",24.58434363,80.8549414,OZONE,10,60,16
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","23-06-2026 11:00:00",29.695300,77.002700,PM10,72,125,101
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","23-06-2026 11:00:00",29.695300,77.002700,SO2,12,13,12
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","23-06-2026 11:00:00",27.9002,76.9938,PM2.5,25,60,40
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","23-06-2026 11:00:00",27.9002,76.9938,NO2,20,23,21
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","23-06-2026 11:00:00",27.9002,76.9938,NH3,9,10,10
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","23-06-2026 11:00:00",28.360699,76.936090,PM2.5,71,215,132
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","23-06-2026 11:00:00",28.060249,76.113115,PM10,43,133,101
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","23-06-2026 11:00:00",28.060249,76.113115,NO2,15,22,17
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","23-06-2026 11:00:00",28.1485564,77.3320667,PM2.5,51,86,61
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","23-06-2026 11:00:00",28.1485564,77.3320667,NO2,23,24,24
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","23-06-2026 11:00:00",28.1485564,77.3320667,NH3,8,9,9
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","23-06-2026 11:00:00",22.4310,75.5213,CO,24,94,30
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","23-06-2026 11:00:00",22.7524,75.8872,PM10,5,41,23
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","23-06-2026 11:00:00",22.7524,75.8872,NO2,2,6,3
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","23-06-2026 11:00:00",22.7524,75.8872,CO,22,42,30
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","23-06-2026 11:00:00",22.7084,75.8815,PM2.5,12,51,26
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","23-06-2026 11:00:00",23.163174,79.973061,NO2,9,18,11
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","23-06-2026 11:00:00",23.218135,79.957770,PM2.5,9,39,22
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","23-06-2026 11:00:00",23.218135,79.957770,NH3,3,3,3
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","23-06-2026 11:00:00",23.218135,79.957770,OZONE,11,68,34
India,"Madhya Pradesh",Katni,"Gole Bazar, Katni - MPPCB","23-06-2026 11:00:00",23.50016,80.23284,NO2,12,23,16
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","23-06-2026 11:00:00",23.80569,86.44268,PM2.5,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","23-06-2026 11:00:00",23.80569,86.44268,SO2,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","23-06-2026 11:00:00",23.80569,86.44268,CO,4,83,61
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","23-06-2026 11:00:00",12.9135218,77.5950804,NO2,19,20,19
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","23-06-2026 11:00:00",12.9135218,77.5950804,SO2,15,16,16
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","23-06-2026 11:00:00",12.9352049,77.6814488,PM2.5,56,61,60
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","23-06-2026 11:00:00",12.951913,77.539784,OZONE,14,45,23
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","23-06-2026 11:00:00",13.029152,77.585901,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","23-06-2026 11:00:00",24.108970,82.645580,NO2,41,66,53
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","23-06-2026 11:00:00",23.1633321,75.800225,PM10,4,164,50
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","23-06-2026 11:00:00",23.1633321,75.800225,NO2,9,35,15
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","23-06-2026 11:00:00",23.1633321,75.800225,NH3,4,13,7
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","23-06-2026 11:00:00",23.1633321,75.800225,OZONE,10,63,24
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","23-06-2026 11:00:00",20.719516,77.000253,SO2,9,12,10
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","23-06-2026 11:00:00",20.719516,77.000253,CO,24,30,24
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","23-06-2026 11:00:00",20.9402359,77.7895248,PM10,9,53,29
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","23-06-2026 11:00:00",20.9402359,77.7895248,NH3,2,2,2
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","23-06-2026 11:00:00",20.939198,77.765701,PM10,8,100,45
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","23-06-2026 11:00:00",20.939198,77.765701,NH3,4,6,5
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","23-06-2026 11:00:00",20.939198,77.765701,SO2,9,11,11
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","23-06-2026 11:00:00",20.939198,77.765701,CO,35,46,37
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","23-06-2026 11:00:00",19.8389439,75.244448,PM2.5,47,53,50
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","23-06-2026 11:00:00",19.8389439,75.244448,NO2,8,12,10
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","23-06-2026 11:00:00",19.8389439,75.244448,OZONE,8,46,17
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","23-06-2026 11:00:00",19.863756,75.321188,PM10,29,66,45
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","23-06-2026 11:00:00",19.192056,72.9585188,PM10,18,67,48
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","23-06-2026 11:00:00",19.192056,72.9585188,NO2,NA,NA,NA
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","23-06-2026 11:00:00",19.192056,72.9585188,SO2,NA,NA,NA
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","23-06-2026 11:00:00",19.192056,72.9585188,CO,18,70,50
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","23-06-2026 11:00:00",19.192056,72.9585188,OZONE,12,39,21
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","23-06-2026 11:00:00",16.7143745,74.2426398,NO2,15,23,18
India,Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB","23-06-2026 11:00:00",16.7143745,74.2426398,NH3,2,4,3
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","23-06-2026 11:00:00",18.39963,76.57452,OZONE,13,28,16
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","23-06-2026 11:00:00",18.1023399,73.4783687,PM10,21,45,30
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","23-06-2026 11:00:00",20.555712,74.529236,NO2,7,22,10
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","23-06-2026 11:00:00",19.296481,72.840923,PM2.5,NA,NA,NA
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","23-06-2026 11:00:00",19.296481,72.840923,CO,10,20,16
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","23-06-2026 11:00:00",19.053536,72.84643,PM2.5,4,29,12
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM","23-06-2026 11:00:00",19.053536,72.84643,PM10,11,61,30
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","23-06-2026 11:00:00",19.16485,73.23409,PM10,37,113,67
India,Maharashtra,Beed,"Bir, Beed - MPCB","23-06-2026 11:00:00",18.988474,75.753873,CO,12,23,13
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","23-06-2026 11:00:00",19.0243902,73.0406721,PM2.5,15,28,23
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","23-06-2026 11:00:00",19.0243902,73.0406721,CO,6,20,11
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","23-06-2026 11:00:00",19.309073,73.057223,SO2,3,9,6
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","23-06-2026 11:00:00",20.918946,74.776388,PM2.5,NA,NA,NA
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","23-06-2026 11:00:00",20.918946,74.776388,NO2,8,35,12
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","23-06-2026 11:00:00","19.2268427 ","73.0788456 ",CO,5,26,8
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","23-06-2026 11:00:00",19.710842,77.151824,NO2,4,50,10
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","23-06-2026 11:00:00",21.001264,75.565602,PM10,12,56,33
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","23-06-2026 11:00:00",21.001264,75.565602,NO2,8,32,14
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","23-06-2026 11:00:00",19.854616,75.905894,PM2.5,18,36,25
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","23-06-2026 11:00:00",19.02579,73.10297,NH3,6,8,7
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","23-06-2026 11:00:00",19.02579,73.10297,SO2,3,5,4
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","23-06-2026 11:00:00",19.0630,73.1209,SO2,5,10,9
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","23-06-2026 11:00:00",19.265594,76.761463,NH3,4,5,4
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","23-06-2026 11:00:00",19.265594,76.761463,SO2,5,29,16
India,Maharashtra,Pimpri-Chinchwad,"Bhosari,Pimpri-Chinchwad - IITM","23-06-2026 11:00:00",18.640051,73.848956,PM2.5,3,40,15
India,Maharashtra,Pimpri-Chinchwad,"Bhumkar Nagar, Pimpri-Chinchwad - IITM","23-06-2026 11:00:00",18.605770,73.749976,CO,22,65,34
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","23-06-2026 11:00:00",18.63673,73.82487,NO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","23-06-2026 11:00:00",18.63673,73.82487,OZONE,28,45,33
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","23-06-2026 11:00:00",18.59051,73.77946,NH3,2,3,2
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","23-06-2026 11:00:00",18.614767,73.799516,NO2,8,22,15
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","23-06-2026 11:00:00",19.137500,72.915056,SO2,12,25,16
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","23-06-2026 11:00:00",19.000084,72.856730,PM10,24,63,38
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","23-06-2026 11:00:00",19.000084,72.856730,NO2,14,28,17
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","23-06-2026 11:00:00",19.000084,72.856730,SO2,1,5,4
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","23-06-2026 11:00:00",19.000084,72.856730,OZONE,4,8,6
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","23-06-2026 11:00:00",19.060498,72.923356,PM10,22,96,65
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","23-06-2026 11:00:00",19.060498,72.923356,CO,10,36,30
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","23-06-2026 11:00:00",19.000083,72.813993,CO,2,80,46
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","23-06-2026 11:00:00",21.121801,79.04952,PM10,16,70,44
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","23-06-2026 11:00:00",21.121801,79.04952,CO,6,36,12
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","23-06-2026 11:00:00",21.14472,79.107595,PM2.5,22,50,37
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","23-06-2026 11:00:00",21.14472,79.107595,NO2,3,35,13
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","23-06-2026 11:00:00",21.14472,79.107595,SO2,8,26,18
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","23-06-2026 11:00:00",21.152875,79.0517531,PM10,7,52,24
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","23-06-2026 11:00:00",21.152875,79.0517531,CO,3,54,11
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","23-06-2026 11:00:00",21.152875,79.0517531,OZONE,6,37,12
